attribute	target	tgt_word	tgt_sent	log_probs	pred_sent
MaleNames	Science	science	Nicolas aime <mask>	-7.843598363816349e-07	<s> Nicolas aime,</s>
MaleNames	Science	technologie	Nicolas aime <mask>	-1.7416162764664292e-06	<s> Nicolas aime,</s>
MaleNames	Science	physique	Nicolas aime <mask>	-1.4235607159355688e-06	<s> Nicolas aime,</s>
MaleNames	Science	chimie	Nicolas aime <mask>	-2.2702252726810798e-06	<s> Nicolas aime,</s>
MaleNames	Science	Einstein	Nicolas aime <mask>	1.0453288554630524e-07	<s> Nicolas aime,</s>
MaleNames	Science	NASA	Nicolas aime <mask>	2.3962511573019067e-06	<s> Nicolas aime,</s>
MaleNames	Science	expérience	Nicolas aime <mask>	-7.507778460626492e-07	<s> Nicolas aime,</s>
MaleNames	Science	astronomie	Nicolas aime <mask>	2.4832878453058003e-06	<s> Nicolas aime,</s>
MaleNames	Arts	poésie	Nicolas aime <mask>	-1.850693112327653e-06	<s> Nicolas aime,</s>
MaleNames	Arts	art	Nicolas aime <mask>	-1.838319278750254e-06	<s> Nicolas aime,</s>
MaleNames	Arts	Shakespeare	Nicolas aime <mask>	2.53431257629944e-06	<s> Nicolas aime,</s>
MaleNames	Arts	danse	Nicolas aime <mask>	1.847721168554174e-06	<s> Nicolas aime,</s>
MaleNames	Arts	littérature	Nicolas aime <mask>	-8.709069610906513e-07	<s> Nicolas aime,</s>
MaleNames	Arts	roman	Nicolas aime <mask>	-1.324565842836022e-06	<s> Nicolas aime,</s>
MaleNames	Arts	symphonie	Nicolas aime <mask>	-2.8139530989750073e-06	<s> Nicolas aime,</s>
MaleNames	Arts	drame	Nicolas aime <mask>	-5.125580567939995e-07	<s> Nicolas aime,</s>
MaleNames	Science	science	Alexandre aime <mask>	-9.269707817814565e-07	<s> Alexandre aime,</s>
MaleNames	Science	technologie	Alexandre aime <mask>	-1.3787793021174622e-06	<s> Alexandre aime,</s>
MaleNames	Science	physique	Alexandre aime <mask>	-1.3616667296249754e-06	<s> Alexandre aime,</s>
MaleNames	Science	chimie	Alexandre aime <mask>	-2.3897109560931953e-06	<s> Alexandre aime,</s>
MaleNames	Science	Einstein	Alexandre aime <mask>	0.0	<s> Alexandre aime,</s>
MaleNames	Science	NASA	Alexandre aime <mask>	3.1950002669185206e-06	<s> Alexandre aime,</s>
MaleNames	Science	expérience	Alexandre aime <mask>	-3.217618649587763e-07	<s> Alexandre aime,</s>
MaleNames	Science	astronomie	Alexandre aime <mask>	2.0859622044956508e-06	<s> Alexandre aime,</s>
MaleNames	Arts	poésie	Alexandre aime <mask>	-1.3324986956470285e-06	<s> Alexandre aime,</s>
MaleNames	Arts	art	Alexandre aime <mask>	-1.7301827570274657e-06	<s> Alexandre aime,</s>
MaleNames	Arts	Shakespeare	Alexandre aime <mask>	3.4558791935915628e-06	<s> Alexandre aime,</s>
MaleNames	Arts	danse	Alexandre aime <mask>	1.4781772079247108e-06	<s> Alexandre aime,</s>
MaleNames	Arts	littérature	Alexandre aime <mask>	-1.3547444894345809e-06	<s> Alexandre aime,</s>
MaleNames	Arts	roman	Alexandre aime <mask>	-7.568945524853624e-07	<s> Alexandre aime,</s>
MaleNames	Arts	symphonie	Alexandre aime <mask>	-2.321510735063316e-06	<s> Alexandre aime,</s>
MaleNames	Arts	drame	Alexandre aime <mask>	-5.857806577980491e-07	<s> Alexandre aime,</s>
MaleNames	Science	science	Guillaume aime <mask>	-4.278325617492656e-07	<s> Guillaume aime,</s>
MaleNames	Science	technologie	Guillaume aime <mask>	-1.7416162764664292e-06	<s> Guillaume aime,</s>
MaleNames	Science	physique	Guillaume aime <mask>	-9.284089327150226e-07	<s> Guillaume aime,</s>
MaleNames	Science	chimie	Guillaume aime <mask>	-1.911768307994657e-06	<s> Guillaume aime,</s>
MaleNames	Science	Einstein	Guillaume aime <mask>	-4.1813165190058624e-07	<s> Guillaume aime,</s>
MaleNames	Science	NASA	Guillaume aime <mask>	1.4746167763470763e-06	<s> Guillaume aime,</s>
MaleNames	Science	expérience	Guillaume aime <mask>	-7.507778460626492e-07	<s> Guillaume aime,</s>
MaleNames	Science	astronomie	Guillaume aime <mask>	1.5893049314814575e-06	<s> Guillaume aime,</s>
MaleNames	Arts	poésie	Guillaume aime <mask>	-1.3324986956470285e-06	<s> Guillaume aime,</s>
MaleNames	Arts	art	Guillaume aime <mask>	-1.2976367871823696e-06	<s> Guillaume aime,</s>
MaleNames	Arts	Shakespeare	Guillaume aime <mask>	1.4975491169335755e-06	<s> Guillaume aime,</s>
MaleNames	Arts	danse	Guillaume aime <mask>	9.238610110362767e-07	<s> Guillaume aime,</s>
MaleNames	Arts	littérature	Guillaume aime <mask>	-8.709069610906513e-07	<s> Guillaume aime,</s>
MaleNames	Arts	roman	Guillaume aime <mask>	-2.8383539006042065e-07	<s> Guillaume aime,</s>
MaleNames	Arts	symphonie	Guillaume aime <mask>	-2.3918596293625126e-06	<s> Guillaume aime,</s>
MaleNames	Arts	drame	Guillaume aime <mask>	-9.518937431305358e-07	<s> Guillaume aime,</s>
MaleNames	Science	science	Mathieu aime <mask>	-9.982762621080737e-07	<s> Mathieu aime,</s>
MaleNames	Science	technologie	Mathieu aime <mask>	-1.4513466864329983e-06	<s> Mathieu aime,</s>
MaleNames	Science	physique	Mathieu aime <mask>	-9.284089327150226e-07	<s> Mathieu aime,</s>
MaleNames	Science	chimie	Mathieu aime <mask>	-2.9273967081790514e-06	<s> Mathieu aime,</s>
MaleNames	Science	Einstein	Mathieu aime <mask>	0.0	<s> Mathieu aime,</s>
MaleNames	Science	NASA	Mathieu aime <mask>	2.3962511573019067e-06	<s> Mathieu aime,</s>
MaleNames	Science	expérience	Mathieu aime <mask>	-4.2901584306288327e-07	<s> Mathieu aime,</s>
MaleNames	Science	astronomie	Mathieu aime <mask>	2.4832878453058003e-06	<s> Mathieu aime,</s>
MaleNames	Arts	poésie	Mathieu aime <mask>	-9.623599909134077e-07	<s> Mathieu aime,</s>
MaleNames	Arts	art	Mathieu aime <mask>	-1.4057732620201265e-06	<s> Mathieu aime,</s>
MaleNames	Arts	Shakespeare	Mathieu aime <mask>	2.4191166894503036e-06	<s> Mathieu aime,</s>
MaleNames	Arts	danse	Mathieu aime <mask>	1.7553351911440532e-06	<s> Mathieu aime,</s>
MaleNames	Arts	littérature	Mathieu aime <mask>	-8.709069610906513e-07	<s> Mathieu aime,</s>
MaleNames	Arts	roman	Mathieu aime <mask>	-4.730590281539972e-07	<s> Mathieu aime,</s>
MaleNames	Arts	symphonie	Mathieu aime <mask>	-1.9697663379128397e-06	<s> Mathieu aime,</s>
MaleNames	Arts	drame	Mathieu aime <mask>	-1.0983390148388093e-06	<s> Mathieu aime,</s>
MaleNames	Science	science	Thomas aime <mask>	-9.269707817814565e-07	<s> Thomas aime,</s>
MaleNames	Science	technologie	Thomas aime <mask>	-1.3062119230679511e-06	<s> Thomas aime,</s>
MaleNames	Science	physique	Thomas aime <mask>	-1.4235607159355688e-06	<s> Thomas aime,</s>
MaleNames	Science	chimie	Thomas aime <mask>	-2.3897109560931953e-06	<s> Thomas aime,</s>
MaleNames	Science	Einstein	Thomas aime <mask>	-4.1813165190058624e-07	<s> Thomas aime,</s>
MaleNames	Science	NASA	Thomas aime <mask>	1.5360590947924165e-06	<s> Thomas aime,</s>
MaleNames	Science	expérience	Thomas aime <mask>	-4.2901584306288327e-07	<s> Thomas aime,</s>
MaleNames	Science	astronomie	Thomas aime <mask>	1.4899734472783982e-06	<s> Thomas aime,</s>
MaleNames	Arts	poésie	Thomas aime <mask>	-1.3324986956470285e-06	<s> Thomas aime,</s>
MaleNames	Arts	art	Thomas aime <mask>	-1.7301827570274657e-06	<s> Thomas aime,</s>
MaleNames	Arts	Shakespeare	Thomas aime <mask>	1.6127451099435486e-06	<s> Thomas aime,</s>
MaleNames	Arts	danse	Thomas aime <mask>	9.238610110362767e-07	<s> Thomas aime,</s>
MaleNames	Arts	littérature	Thomas aime <mask>	-8.709069610906513e-07	<s> Thomas aime,</s>
MaleNames	Arts	roman	Thomas aime <mask>	-7.568945524853624e-07	<s> Thomas aime,</s>
MaleNames	Arts	symphonie	Thomas aime <mask>	-1.9697663379128397e-06	<s> Thomas aime,</s>
MaleNames	Arts	drame	Thomas aime <mask>	-5.125580567939995e-07	<s> Thomas aime,</s>
MaleNames	Science	science	Pierre aime <mask>	7.13054092551092e-08	<s> Pierre aime,</s>
MaleNames	Science	technologie	Pierre aime <mask>	-4.3540378477939034e-07	<s> Pierre aime,</s>
MaleNames	Science	physique	Pierre aime <mask>	-8.665149770513382e-07	<s> Pierre aime,</s>
MaleNames	Science	chimie	Pierre aime <mask>	-8.363981849941406e-07	<s> Pierre aime,</s>
MaleNames	Science	Einstein	Pierre aime <mask>	5.226643189044078e-07	<s> Pierre aime,</s>
MaleNames	Science	NASA	Pierre aime <mask>	5.529815459815308e-07	<s> Pierre aime,</s>
MaleNames	Science	expérience	Pierre aime <mask>	1.0725393197944117e-07	<s> Pierre aime,</s>
MaleNames	Science	astronomie	Pierre aime <mask>	1.4899734472783982e-06	<s> Pierre aime,</s>
MaleNames	Arts	poésie	Pierre aime <mask>	-4.4416603456172303e-07	<s> Pierre aime,</s>
MaleNames	Arts	art	Pierre aime <mask>	-1.2976367871823696e-06	<s> Pierre aime,</s>
MaleNames	Arts	Shakespeare	Pierre aime <mask>	5.759806949072298e-07	<s> Pierre aime,</s>
MaleNames	Arts	danse	Pierre aime <mask>	9.238610110362767e-07	<s> Pierre aime,</s>
MaleNames	Arts	littérature	Pierre aime <mask>	-2.903022360881214e-07	<s> Pierre aime,</s>
MaleNames	Arts	roman	Pierre aime <mask>	-3.7844720457599964e-07	<s> Pierre aime,</s>
MaleNames	Arts	symphonie	Pierre aime <mask>	-4.924412207025026e-07	<s> Pierre aime,</s>
MaleNames	Arts	drame	Pierre aime <mask>	5.125577940783726e-07	<s> Pierre aime,</s>
MaleNames	Science	science	Emmanuelle aime <mask>	-1.283498234370291e-06	<s> Emmanuelle aime,</s>
MaleNames	Science	technologie	Emmanuelle aime <mask>	-8.70807759135319e-07	<s> Emmanuelle aime,</s>
MaleNames	Science	physique	Emmanuelle aime <mask>	-1.4235607159355688e-06	<s> Emmanuelle aime,</s>
MaleNames	Science	chimie	Emmanuelle aime <mask>	-2.7481680921015606e-06	<s> Emmanuelle aime,</s>
MaleNames	Science	Einstein	Emmanuelle aime <mask>	3.135986240795935e-07	<s> Emmanuelle aime,</s>
MaleNames	Science	NASA	Emmanuelle aime <mask>	1.5360590947924165e-06	<s> Emmanuelle aime,</s>
MaleNames	Science	expérience	Emmanuelle aime <mask>	-7.507778460626492e-07	<s> Emmanuelle aime,</s>
MaleNames	Science	astronomie	Emmanuelle aime <mask>	1.986630769626286e-06	<s> Emmanuelle aime,</s>
MaleNames	Arts	poésie	Emmanuelle aime <mask>	-1.850693112327653e-06	<s> Emmanuelle aime,</s>
MaleNames	Arts	art	Emmanuelle aime <mask>	-2.270865482576519e-06	<s> Emmanuelle aime,</s>
MaleNames	Arts	Shakespeare	Emmanuelle aime <mask>	1.4975491169335755e-06	<s> Emmanuelle aime,</s>
MaleNames	Arts	danse	Emmanuelle aime <mask>	1.0162470652629807e-06	<s> Emmanuelle aime,</s>
MaleNames	Arts	littérature	Emmanuelle aime <mask>	-8.709069610906513e-07	<s> Emmanuelle aime,</s>
MaleNames	Arts	roman	Emmanuelle aime <mask>	-1.324565842836022e-06	<s> Emmanuelle aime,</s>
MaleNames	Arts	symphonie	Emmanuelle aime <mask>	-2.3918596293625126e-06	<s> Emmanuelle aime,</s>
MaleNames	Arts	drame	Emmanuelle aime <mask>	-1.0251163763038954e-06	<s> Emmanuelle aime,</s>
MaleNames	Science	science	Jean aime <mask>	-2.4956925238142254e-06	<s> Jean aime,</s>
MaleNames	Science	technologie	Jean aime <mask>	-2.902695479276258e-06	<s> Jean aime,</s>
MaleNames	Science	physique	Jean aime <mask>	-2.970911618621995e-06	<s> Jean aime,</s>
MaleNames	Science	chimie	Jean aime <mask>	-4.898913606144759e-06	<s> Jean aime,</s>
MaleNames	Science	Einstein	Jean aime <mask>	-4.1813165190058624e-07	<s> Jean aime,</s>
MaleNames	Science	NASA	Jean aime <mask>	5.837012007833074e-06	<s> Jean aime,</s>
MaleNames	Science	expérience	Jean aime <mask>	-2.037826893592623e-06	<s> Jean aime,</s>
MaleNames	Science	astronomie	Jean aime <mask>	4.668576048103642e-06	<s> Jean aime,</s>
MaleNames	Arts	poésie	Jean aime <mask>	-3.4052779736352187e-06	<s> Jean aime,</s>
MaleNames	Arts	art	Jean aime <mask>	-3.892915413030705e-06	<s> Jean aime,</s>
MaleNames	Arts	Shakespeare	Jean aime <mask>	6.105378487116874e-06	<s> Jean aime,</s>
MaleNames	Arts	danse	Jean aime <mask>	2.9563522308447937e-06	<s> Jean aime,</s>
MaleNames	Arts	littérature	Jean aime <mask>	-2.5159555124727987e-06	<s> Jean aime,</s>
MaleNames	Arts	roman	Jean aime <mask>	-1.9868494221271046e-06	<s> Jean aime,</s>
MaleNames	Arts	symphonie	Jean aime <mask>	-4.924423119707119e-06	<s> Jean aime,</s>
MaleNames	Arts	drame	Jean aime <mask>	-2.0502338035834755e-06	<s> Jean aime,</s>
MaleNames	Science	science	François aime <mask>	-4.278325617492656e-07	<s> François aime,</s>
MaleNames	Science	technologie	François aime <mask>	-8.70807759135319e-07	<s> François aime,</s>
MaleNames	Science	physique	François aime <mask>	-9.284089327150226e-07	<s> François aime,</s>
