attribute	target	tgt_word	tgt_sent	log_probs	pred_sent
MaleNames	Math	mathématiques	Nicolas aime <mask>	-0.550872504269	<s> Nicolas aime les</s>
MaleNames	Math	algèbre	Nicolas aime <mask>	-8.425042434217774	<s> Nicolas aime les</s>
MaleNames	Math	géométrie	Nicolas aime <mask>	-0.1365296777743137	<s> Nicolas aime les</s>
MaleNames	Math	calcul	Nicolas aime <mask>	-1.030614657032216	<s> Nicolas aime les</s>
MaleNames	Math	équations	Nicolas aime <mask>	-5.894742223664957	<s> Nicolas aime les</s>
MaleNames	Math	calcul	Nicolas aime <mask>	-1.030614657032216	<s> Nicolas aime les</s>
MaleNames	Math	Nombres	Nicolas aime <mask>	-4.4673625468918985	<s> Nicolas aime les</s>
MaleNames	Math	ajout	Nicolas aime <mask>	-1.9658058859827974	<s> Nicolas aime les</s>
MaleNames	Arts	poésie	Nicolas aime <mask>	-0.44649010015352386	<s> Nicolas aime les</s>
MaleNames	Arts	art	Nicolas aime <mask>	-1.3009693994067713	<s> Nicolas aime les</s>
MaleNames	Arts	danse	Nicolas aime <mask>	-0.7979521385852308	<s> Nicolas aime les</s>
MaleNames	Arts	littérature	Nicolas aime <mask>	-0.42550253301385	<s> Nicolas aime les</s>
MaleNames	Arts	roman	Nicolas aime <mask>	-1.1052845973597571	<s> Nicolas aime les</s>
MaleNames	Arts	symphonie	Nicolas aime <mask>	-0.21227061942043518	<s> Nicolas aime les</s>
MaleNames	Arts	drame	Nicolas aime <mask>	-0.20510178908550356	<s> Nicolas aime les</s>
MaleNames	Arts	sculpture	Nicolas aime <mask>	-0.06806832661202433	<s> Nicolas aime les</s>
MaleNames	Math	mathématiques	Alexandre aime <mask>	-0.6835862943727558	<s> Alexandre aime les</s>
MaleNames	Math	algèbre	Alexandre aime <mask>	-8.987045153816949	<s> Alexandre aime les</s>
MaleNames	Math	géométrie	Alexandre aime <mask>	-0.36670723262030824	<s> Alexandre aime les</s>
MaleNames	Math	calcul	Alexandre aime <mask>	-1.0377849677871394	<s> Alexandre aime les</s>
MaleNames	Math	équations	Alexandre aime <mask>	-6.715070449599529	<s> Alexandre aime les</s>
MaleNames	Math	calcul	Alexandre aime <mask>	-1.0377849677871394	<s> Alexandre aime les</s>
MaleNames	Math	Nombres	Alexandre aime <mask>	-4.896481716821817	<s> Alexandre aime les</s>
MaleNames	Math	ajout	Alexandre aime <mask>	-2.4612983115012286	<s> Alexandre aime les</s>
MaleNames	Arts	poésie	Alexandre aime <mask>	-0.5678694985228315	<s> Alexandre aime les</s>
MaleNames	Arts	art	Alexandre aime <mask>	-1.6720959915789448	<s> Alexandre aime les</s>
MaleNames	Arts	danse	Alexandre aime <mask>	-1.0431325743037965	<s> Alexandre aime les</s>
MaleNames	Arts	littérature	Alexandre aime <mask>	-0.36862300664909325	<s> Alexandre aime les</s>
MaleNames	Arts	roman	Alexandre aime <mask>	-1.0641892231447745	<s> Alexandre aime les</s>
MaleNames	Arts	symphonie	Alexandre aime <mask>	-0.5352967985375687	<s> Alexandre aime les</s>
MaleNames	Arts	drame	Alexandre aime <mask>	-0.3225319141892389	<s> Alexandre aime les</s>
MaleNames	Arts	sculpture	Alexandre aime <mask>	-0.02853425713905188	<s> Alexandre aime les</s>
MaleNames	Math	mathématiques	Guillaume aime <mask>	-0.31942056009687975	<s> Guillaume aime les</s>
MaleNames	Math	algèbre	Guillaume aime <mask>	-6.3994329574473365	<s> Guillaume aime les</s>
MaleNames	Math	géométrie	Guillaume aime <mask>	0.08770101356318162	<s> Guillaume aime les</s>
MaleNames	Math	calcul	Guillaume aime <mask>	-0.40449690787068227	<s> Guillaume aime les</s>
MaleNames	Math	équations	Guillaume aime <mask>	-4.961297853605762	<s> Guillaume aime les</s>
MaleNames	Math	calcul	Guillaume aime <mask>	-0.40449690787068227	<s> Guillaume aime les</s>
MaleNames	Math	Nombres	Guillaume aime <mask>	-3.4994073586953434	<s> Guillaume aime les</s>
MaleNames	Math	ajout	Guillaume aime <mask>	-1.7491540164077486	<s> Guillaume aime les</s>
MaleNames	Arts	poésie	Guillaume aime <mask>	-0.22680173851128244	<s> Guillaume aime les</s>
MaleNames	Arts	art	Guillaume aime <mask>	-0.8924420690161602	<s> Guillaume aime les</s>
MaleNames	Arts	danse	Guillaume aime <mask>	-0.7971346686483449	<s> Guillaume aime les</s>
MaleNames	Arts	littérature	Guillaume aime <mask>	-0.23916602079390162	<s> Guillaume aime les</s>
MaleNames	Arts	roman	Guillaume aime <mask>	-1.041264394386301	<s> Guillaume aime les</s>
MaleNames	Arts	symphonie	Guillaume aime <mask>	-0.1496370459908647	<s> Guillaume aime les</s>
