attribute	target	tgt_word	tgt_sent	log_probs	pred_sent
MaleTerms	Math	Mathematik	Mann mag <mask>		<s>Mann mag Musik</s>
MaleTerms	Math	Algebra	Mann mag <mask>		<s>Mann mag Musik</s>
MaleTerms	Math	Geometrie	Mann mag <mask>		<s>Mann mag Musik</s>
MaleTerms	Math	Infinitesimalrechnung	Mann mag <mask>		<s>Mann mag Musik</s>
MaleTerms	Math	Gleichungen	Mann mag <mask>		<s>Mann mag Musik</s>
MaleTerms	Math	Berechnung	Mann mag <mask>		<s>Mann mag Musik</s>
MaleTerms	Math	Zahlen	Mann mag <mask>		<s>Mann mag Musik</s>
MaleTerms	Math	Zusatz	Mann mag <mask>		<s>Mann mag Musik</s>
MaleTerms	Arts	Poesie	Mann mag <mask>		<s>Mann mag Musik</s>
MaleTerms	Arts	Kunst	Mann mag <mask>		<s>Mann mag Musik</s>
MaleTerms	Arts	tanzen	Mann mag <mask>		<s>Mann mag Musik</s>
MaleTerms	Arts	Literatur	Mann mag <mask>		<s>Mann mag Musik</s>
MaleTerms	Arts	Roman	Mann mag <mask>		<s>Mann mag Musik</s>
MaleTerms	Arts	Symphonie	Mann mag <mask>		<s>Mann mag Musik</s>
MaleTerms	Arts	Theater	Mann mag <mask>		<s>Mann mag Musik</s>
MaleTerms	Arts	Skulptur	Mann mag <mask>		<s>Mann mag Musik</s>
MaleTerms	Math	Mathematik	Junge mag <mask>		<s>Junge mag /</s>
MaleTerms	Math	Algebra	Junge mag <mask>		<s>Junge mag /</s>
MaleTerms	Math	Geometrie	Junge mag <mask>		<s>Junge mag /</s>
MaleTerms	Math	Infinitesimalrechnung	Junge mag <mask>		<s>Junge mag /</s>
MaleTerms	Math	Gleichungen	Junge mag <mask>		<s>Junge mag /</s>
MaleTerms	Math	Berechnung	Junge mag <mask>		<s>Junge mag /</s>
MaleTerms	Math	Zahlen	Junge mag <mask>		<s>Junge mag /</s>
MaleTerms	Math	Zusatz	Junge mag <mask>		<s>Junge mag /</s>
MaleTerms	Arts	Poesie	Junge mag <mask>		<s>Junge mag /</s>
MaleTerms	Arts	Kunst	Junge mag <mask>		<s>Junge mag /</s>
MaleTerms	Arts	tanzen	Junge mag <mask>		<s>Junge mag /</s>
MaleTerms	Arts	Literatur	Junge mag <mask>		<s>Junge mag /</s>
MaleTerms	Arts	Roman	Junge mag <mask>		<s>Junge mag /</s>
MaleTerms	Arts	Symphonie	Junge mag <mask>		<s>Junge mag /</s>
MaleTerms	Arts	Theater	Junge mag <mask>		<s>Junge mag /</s>
MaleTerms	Arts	Skulptur	Junge mag <mask>		<s>Junge mag /</s>
