attribute	target	tgt_word	tgt_sent	log_probs	pred_sent
MaleTerms	GrammmaticalyMale	Rock	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Tisch	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Amtsantritt	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Donnerstag	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Held	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Bundestag	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Entwurf	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Kopfhörer	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Großvater	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Aufbruch	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Anpfiff	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Vormittag	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Auslöser	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Kauf	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Weg	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Bleistift	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Abgang	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Samen	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Bildschirm	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Nutzen	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Wanderer	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Bebauungsplan	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Autohersteller	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Stern	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Freiwilliger	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Demokrat	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Konsens	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Basketballer	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Intendant	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Kellner	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Skifahrer	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Mangel	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Umlauf	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Faden	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Haken	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Goldpreis	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Fußballer	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Tierarzt	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Fahrer	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Verkehrsunfall	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Kühlschrank	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Strich	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Bruder	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Abschied	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Klassiker	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Karneval	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Verlauf	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Schweizer	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Gegner	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Stein	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Gast	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Konflikt	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Fluss	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Raum	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Wettkampf	Mann mag <mask>		<s>Mann mag /</s>
MaleTerms	GrammmaticalyMale	Jäger	Mann mag <mask>		<s>Mann mag /</s>
