attribute	target	tgt_word	tgt_sent	log_probs	pred_sent
GrammmaticalyMale	MaleNames	Nicolas	<mask> aime sabotage	4.533592284199758e-07	<s>, aime sabotage</s>
GrammmaticalyMale	MaleNames	Alexandre	<mask> aime sabotage	-1.2608447622078066e-06	<s>, aime sabotage</s>
GrammmaticalyMale	MaleNames	Guillaume	<mask> aime sabotage	1.4030396152186139e-06	<s>, aime sabotage</s>
GrammmaticalyMale	MaleNames	Mathieu	<mask> aime sabotage	7.735642165760498e-07	<s>, aime sabotage</s>
GrammmaticalyMale	MaleNames	Thomas	<mask> aime sabotage	-2.368659733647653e-06	<s>, aime sabotage</s>
GrammmaticalyMale	MaleNames	Pierre	<mask> aime sabotage	9.16082762152791e-07	<s>, aime sabotage</s>
GrammmaticalyMale	MaleNames	Emmanuelle	<mask> aime sabotage	1.1717656905217333e-06	<s>, aime sabotage</s>
GrammmaticalyMale	MaleNames	Jean	<mask> aime sabotage	5.239719526652682e-07	<s>, aime sabotage</s>
GrammmaticalyMale	MaleNames	François	<mask> aime sabotage	4.3831399007789027e-07	<s>, aime sabotage</s>
GrammmaticalyMale	FemaleNames	Céline	<mask> aime sabotage	-2.0991008602851888e-07	<s>, aime sabotage</s>
GrammmaticalyMale	FemaleNames	Marie	<mask> aime sabotage	9.43433063837826e-07	<s>, aime sabotage</s>
GrammmaticalyMale	FemaleNames	Sandrine	<mask> aime sabotage	-2.692243337630536e-07	<s>, aime sabotage</s>
GrammmaticalyMale	FemaleNames	Sophie	<mask> aime sabotage	-1.4933342784834205e-06	<s>, aime sabotage</s>
GrammmaticalyMale	FemaleNames	Caroline	<mask> aime sabotage	-5.491521580960003e-07	<s>, aime sabotage</s>
GrammmaticalyMale	FemaleNames	Julie	<mask> aime sabotage	1.4495439867459056e-06	<s>, aime sabotage</s>
GrammmaticalyMale	FemaleNames	Hélène	<mask> aime sabotage	1.5301962553519435e-06	<s>, aime sabotage</s>
GrammmaticalyMale	FemaleNames	Camille	<mask> aime sabotage	9.657053026136833e-07	<s>, aime sabotage</s>
GrammmaticalyMale	FemaleNames	Émilie	<mask> aime sabotage	-1.4718759102280866e-06	<s>, aime sabotage</s>
GrammmaticalyMale	MaleNames	Nicolas	<mask> aime levier	1.942968372840497e-07	<s>, aime levier</s>
GrammmaticalyMale	MaleNames	Alexandre	<mask> aime levier	-1.702140804548854e-06	<s>, aime levier</s>
GrammmaticalyMale	MaleNames	Guillaume	<mask> aime levier	1.5199594942042155e-06	<s>, aime levier</s>
