attribute	target	tgt_word	tgt_sent	log_probs	pred_sent
MaleTerms	Math	mathématiques	garçon aime <mask>	-5.55513243936979e-07	<s> garçon aime,</s>
MaleTerms	Math	algèbre	garçon aime <mask>	-6.820220023037123e-07	<s> garçon aime,</s>
MaleTerms	Math	géométrie	garçon aime <mask>	-1.5762282088623321e-06	<s> garçon aime,</s>
MaleTerms	Math	calcul	garçon aime <mask>	3.9399524963634465e-07	<s> garçon aime,</s>
MaleTerms	Math	équations	garçon aime <mask>	-3.500273940445779e-07	<s> garçon aime,</s>
MaleTerms	Math	calcul	garçon aime <mask>	3.9399524963634465e-07	<s> garçon aime,</s>
MaleTerms	Math	Nombres	garçon aime <mask>	1.2798881304331084e-06	<s> garçon aime,</s>
MaleTerms	Math	ajout	garçon aime <mask>	-5.740917996879659e-07	<s> garçon aime,</s>
MaleTerms	Arts	poésie	garçon aime <mask>	-5.922214232934193e-07	<s> garçon aime,</s>
MaleTerms	Arts	art	garçon aime <mask>	-1.081363872365296e-06	<s> garçon aime,</s>
MaleTerms	Arts	danse	garçon aime <mask>	1.2934051765099618e-06	<s> garçon aime,</s>
MaleTerms	Arts	littérature	garçon aime <mask>	-5.806045564516556e-07	<s> garçon aime,</s>
MaleTerms	Arts	roman	garçon aime <mask>	-6.622827020531657e-07	<s> garçon aime,</s>
MaleTerms	Arts	symphonie	garçon aime <mask>	-1.6883709091849808e-06	<s> garçon aime,</s>
MaleTerms	Arts	drame	garçon aime <mask>	-7.322258758907982e-07	<s> garçon aime,</s>
MaleTerms	Arts	sculpture	garçon aime <mask>	8.630666630853358e-08	<s> garçon aime,</s>
MaleTerms	Math	mathématiques	père aime <mask>	-1.2221295440735766e-06	<s> père aime,</s>
MaleTerms	Math	algèbre	père aime <mask>	-4.871585256093806e-07	<s> père aime,</s>
MaleTerms	Math	géométrie	père aime <mask>	-1.3240315284240382e-06	<s> père aime,</s>
MaleTerms	Math	calcul	père aime <mask>	-2.6266358607174706e-07	<s> père aime,</s>
MaleTerms	Math	équations	père aime <mask>	-1.0500825495804554e-06	<s> père aime,</s>
MaleTerms	Math	calcul	père aime <mask>	-2.6266358607174706e-07	<s> père aime,</s>
MaleTerms	Math	Nombres	père aime <mask>	1.0970470691718634e-06	<s> père aime,</s>
MaleTerms	Math	ajout	père aime <mask>	-1.3778208729038545e-06	<s> père aime,</s>
