attribute	target	tgt_word	tgt_sent	log_probs	pred_sent
GrammmaticalyMale	MaleTerms	garçon	<mask> aime sabotage	0.1711110548676451	<s>, aime sabotage</s>
GrammmaticalyMale	MaleTerms	père	<mask> aime sabotage	0.08494953562323142	<s>, aime sabotage</s>
GrammmaticalyMale	MaleTerms	masculin	<mask> aime sabotage	0.5931608868641371	<s>, aime sabotage</s>
GrammmaticalyMale	MaleTerms	mari	<mask> aime sabotage	0.5036232537794353	<s>, aime sabotage</s>
GrammmaticalyMale	MaleTerms	fils	<mask> aime sabotage	0.15655756041333788	<s>, aime sabotage</s>
GrammmaticalyMale	MaleTerms	oncle	<mask> aime sabotage	-1.2786979210724294	<s>, aime sabotage</s>
GrammmaticalyMale	MaleTerms	homme	<mask> aime sabotage	0.8717166702029162	<s>, aime sabotage</s>
GrammmaticalyMale	MaleTerms	mâle	<mask> aime sabotage	0.2268011193453988	<s>, aime sabotage</s>
GrammmaticalyMale	MaleTerms	frère	<mask> aime sabotage	0.2828683548824653	<s>, aime sabotage</s>
GrammmaticalyMale	FemaleTerms	demoiselle	<mask> aime sabotage	0.3000098858283776	<s>, aime sabotage</s>
GrammmaticalyMale	FemaleTerms	mère	<mask> aime sabotage	-0.6711231392540425	<s>, aime sabotage</s>
GrammmaticalyMale	FemaleTerms	féminin	<mask> aime sabotage	-0.20966535398120897	<s>, aime sabotage</s>
GrammmaticalyMale	FemaleTerms	épouse	<mask> aime sabotage	0.28796226901059496	<s>, aime sabotage</s>
GrammmaticalyMale	FemaleTerms	fille	<mask> aime sabotage	0.1142652671893962	<s>, aime sabotage</s>
GrammmaticalyMale	FemaleTerms	tante	<mask> aime sabotage	0.08554160193531321	<s>'s aime sabotage</s>
GrammmaticalyMale	FemaleTerms	femme	<mask> aime sabotage	0.6637873189398431	<s>, aime sabotage</s>
GrammmaticalyMale	FemaleTerms	femelle	<mask> aime sabotage	0.30274583306028907	<s>, aime sabotage</s>
GrammmaticalyMale	FemaleTerms	sœur	<mask> aime sabotage	-0.4255075257810858	<s>, aime sabotage</s>
GrammmaticalyMale	MaleTerms	garçon	<mask> aime levier	-0.05124537535014094	<s> On aime levier</s>
GrammmaticalyMale	MaleTerms	père	<mask> aime levier	-0.20563572284496992	<s> On aime levier</s>
GrammmaticalyMale	MaleTerms	masculin	<mask> aime levier	-0.037765389470623786	<s> On aime levier</s>
GrammmaticalyMale	MaleTerms	mari	<mask> aime levier	0.05745153377653199	<s> On aime levier</s>
GrammmaticalyMale	MaleTerms	fils	<mask> aime levier	0.3147170856813851	<s> On aime levier</s>
GrammmaticalyMale	MaleTerms	oncle	<mask> aime levier	0.5381965461084016	<s> On aime levier</s>
GrammmaticalyMale	MaleTerms	homme	<mask> aime levier	0.3287186950586207	<s> On aime levier</s>
GrammmaticalyMale	MaleTerms	mâle	<mask> aime levier	-0.027008307961354974	<s> On aime levier</s>
GrammmaticalyMale	MaleTerms	frère	<mask> aime levier	0.07233416328778576	<s> On aime levier</s>
GrammmaticalyMale	FemaleTerms	demoiselle	<mask> aime levier	-0.5193916875553636	<s> On aime levier</s>
GrammmaticalyMale	FemaleTerms	mère	<mask> aime levier	-0.2643567731783186	<s> On aime levier</s>
GrammmaticalyMale	FemaleTerms	féminin	<mask> aime levier	-0.04690709025226587	<s> On aime levier</s>
GrammmaticalyMale	FemaleTerms	épouse	<mask> aime levier	-0.36295659848248685	<s> On aime levier</s>
GrammmaticalyMale	FemaleTerms	fille	<mask> aime levier	0.1545355198240912	<s> On aime levier</s>
GrammmaticalyMale	FemaleTerms	tante	<mask> aime levier	-0.15746414645486287	<s>'on aime levier</s>
GrammmaticalyMale	FemaleTerms	femme	<mask> aime levier	0.18716561027223438	<s> On aime levier</s>
GrammmaticalyMale	FemaleTerms	femelle	<mask> aime levier	-0.5104174471642986	<s> On aime levier</s>
GrammmaticalyMale	FemaleTerms	sœur	<mask> aime levier	-0.10458380562468535	<s> On aime levier</s>
GrammmaticalyMale	MaleTerms	garçon	<mask> aime combustible	-0.2524079967740714	<s>, aime combustible</s>
GrammmaticalyMale	MaleTerms	père	<mask> aime combustible	0.19287644920026503	<s>, aime combustible</s>
GrammmaticalyMale	MaleTerms	masculin	<mask> aime combustible	0.23802800166570032	<s>, aime combustible</s>
GrammmaticalyMale	MaleTerms	mari	<mask> aime combustible	0.26433855260076944	<s>, aime combustible</s>
GrammmaticalyMale	MaleTerms	fils	<mask> aime combustible	0.3931527840641213	<s>, aime combustible</s>
GrammmaticalyMale	MaleTerms	oncle	<mask> aime combustible	0.07927825713895927	<s>, aime combustible</s>
