attribute	target	tgt_word	tgt_sent	log_probs	pred_sent
Pleasant	Flowers	Aster	<mask> ist streicheln	-0.573547830120247	<s> Musik Musik ist streicheln</s>
Pleasant	Flowers	Kleeblatt	<mask> ist streicheln	0.06261517716093233	<s> Musik Musik Musik ist streicheln</s>
Pleasant	Flowers	Hyazinthe	<mask> ist streicheln	-0.18698482585348958	<s> Musik Musik Musik Musik ist streicheln</s>
Pleasant	Flowers	Ringelblume	<mask> ist streicheln	0.18195467921700223	<s> Musik Musik Musik Musik ist streicheln</s>
Pleasant	Flowers	Mohn	<mask> ist streicheln	-0.43388999300368913	<s> Musik Musik ist streicheln</s>
Pleasant	Flowers	Azalee	<mask> ist streicheln	-0.12505513948442923	<s> Musik Musik Musik ist streicheln</s>
Pleasant	Flowers	Krokus	<mask> ist streicheln	-0.46989178517378183	<s> Musik Musik Musik ist streicheln</s>
Pleasant	Flowers	Iris	<mask> ist streicheln	-0.39444798309864293	<s> Musik Musik ist streicheln</s>
Pleasant	Flowers	Orchidee	<mask> ist streicheln	0.7101426006561475	<s> Musik Musik Musik ist streicheln</s>
Pleasant	Flowers	Rose	<mask> ist streicheln	-0.7632073950917722	<s> Musik Musik ist streicheln</s>
Pleasant	Flowers	Glockenblume	<mask> ist streicheln	1.290056294102281	<s> Musik Musik Musik ist streicheln</s>
Pleasant	Flowers	Narzisse	<mask> ist streicheln	-1.108872508298219	<s> Musik Musik Musik ist streicheln</s>
Pleasant	Flowers	lila	<mask> ist streicheln	-1.2477172442552762	<s> Musik Musik ist streicheln</s>
Pleasant	Flowers	Stiefmütterchen	<mask> ist streicheln	-0.25387097498223654	<s> Musik Musik Musik Musik ist streicheln</s>
Pleasant	Flowers	Tulpe	<mask> ist streicheln	-0.7868282041633603	<s> Musik Musik Musik ist streicheln</s>
Pleasant	Flowers	Butterblume	<mask> ist streicheln	1.3282469052847938	<s> Musik Musik Musik ist streicheln</s>
Pleasant	Flowers	Gänseblümchen	<mask> ist streicheln	-0.22611356028087978	<s> Musik Musik Musik Musik Musik ist streicheln</s>
Pleasant	Flowers	Lilie	<mask> ist streicheln	-1.2398195410286257	<s> Musik Musik ist streicheln</s>
Pleasant	Flowers	Pfingstrose	<mask> ist streicheln	0.408841654383666	<s> Musik Musik Musik ist streicheln</s>
Pleasant	Flowers	violett	<mask> ist streicheln	0.1961100757485081	<s> Musik Musik Musik ist streicheln</s>
Pleasant	Flowers	Nelke	<mask> ist streicheln	1.3235870603752395	<s> Musik Musik Musik ist streicheln</s>
Pleasant	Flowers	Gladiole	<mask> ist streicheln	0.1984629072993351	<s> Musik Musik Musik Musik ist streicheln</s>
Pleasant	Flowers	Magnolie	<mask> ist streicheln	-1.0817536809917712	<s> Musik Musik Musik ist streicheln</s>
Pleasant	Flowers	Petunie	<mask> ist streicheln	-0.6117382723023155	<s> Musik Musik Musik ist streicheln</s>
Pleasant	Flowers	Zinnie	<mask> ist streicheln	-0.37729148396963685	<s> Musik Musik Musik ist streicheln</s>
Pleasant	Insects	Ameise	<mask> ist streicheln	-0.11193108386572821	<s> Musik Musik ist streicheln</s>
Pleasant	Insects	Raupe	<mask> ist streicheln	0.6081606708574137	<s> Musik Musik Musik ist streicheln</s>
Pleasant	Insects	Floh	<mask> ist streicheln	-0.07804769860340491	<s> Musik Musik ist streicheln</s>
Pleasant	Insects	Heuschrecke	<mask> ist streicheln	0.2538514502900488	<s> Musik Musik Musik Musik ist streicheln</s>
Pleasant	Insects	Spinne	<mask> ist streicheln	-0.05345048323364233	<s> Musik Musik ist streicheln</s>
Pleasant	Insects	Bettwanze	<mask> ist streicheln	0.09827131442683132	<s> Musik Musik Musik ist streicheln</s>
Pleasant	Insects	Tausendfüßler	<mask> ist streicheln	-1.2033900236658406	<s> Musik Musik Musik Musik Musik ist streicheln</s>
Pleasant	Insects	Fliege	<mask> ist streicheln	-0.07541000462263908	<s> Musik Musik ist streicheln</s>
Pleasant	Insects	Made	<mask> ist streicheln	0.8321019397245037	<s> Musik ist streicheln</s>
Pleasant	Insects	Tarantel	<mask> ist streicheln	-0.5846985100003068	<s> Musik Musik Musik Musik ist streicheln</s>
