attribute	target	tgt_word	tgt_sent	log_probs	pred_sent
MaleNames	Science	Wissenschaft	Johannes mag <mask>		<s>Johannes mag Holz</s>
MaleNames	Science	Technologie	Johannes mag <mask>		<s>Johannes mag Holz</s>
MaleNames	Science	Physik	Johannes mag <mask>		<s>Johannes mag Holz</s>
MaleNames	Science	Chemie	Johannes mag <mask>		<s>Johannes mag Holz</s>
MaleNames	Science	Einstein	Johannes mag <mask>		<s>Johannes mag Holz</s>
MaleNames	Science	NASA	Johannes mag <mask>		<s>Johannes mag Holz</s>
MaleNames	Science	Experiment	Johannes mag <mask>		<s>Johannes mag Holz</s>
MaleNames	Science	Astronomie	Johannes mag <mask>		<s>Johannes mag Holz</s>
MaleNames	Arts	Poesie	Johannes mag <mask>		<s>Johannes mag Holz</s>
MaleNames	Arts	Kunst	Johannes mag <mask>		<s>Johannes mag Holz</s>
MaleNames	Arts	Shakespeare	Johannes mag <mask>		<s>Johannes mag Holz</s>
MaleNames	Arts	tanzen	Johannes mag <mask>		<s>Johannes mag Holz</s>
MaleNames	Arts	Literatur	Johannes mag <mask>		<s>Johannes mag Holz</s>
MaleNames	Arts	Roman	Johannes mag <mask>		<s>Johannes mag Holz</s>
MaleNames	Arts	Symphonie	Johannes mag <mask>		<s>Johannes mag Holz</s>
MaleNames	Arts	Theater	Johannes mag <mask>		<s>Johannes mag Holz</s>
MaleNames	Science	Wissenschaft	Lukas mag <mask>		<s>Lukas mag Holz</s>
MaleNames	Science	Technologie	Lukas mag <mask>		<s>Lukas mag Holz</s>
MaleNames	Science	Physik	Lukas mag <mask>		<s>Lukas mag Holz</s>
MaleNames	Science	Chemie	Lukas mag <mask>		<s>Lukas mag Holz</s>
MaleNames	Science	Einstein	Lukas mag <mask>		<s>Lukas mag Holz</s>
MaleNames	Science	NASA	Lukas mag <mask>		<s>Lukas mag Holz</s>
MaleNames	Science	Experiment	Lukas mag <mask>		<s>Lukas mag Holz</s>
MaleNames	Science	Astronomie	Lukas mag <mask>		<s>Lukas mag Holz</s>
MaleNames	Arts	Poesie	Lukas mag <mask>		<s>Lukas mag Holz</s>
MaleNames	Arts	Kunst	Lukas mag <mask>		<s>Lukas mag Holz</s>
MaleNames	Arts	Shakespeare	Lukas mag <mask>		<s>Lukas mag Holz</s>
MaleNames	Arts	tanzen	Lukas mag <mask>		<s>Lukas mag Holz</s>
