attribute	target	tgt_word	tgt_sent	log_probs	pred_sent
Pleasant	Flowers	Aster	[MASK] ist streicheln	0.24877773592077368	[CLS] Es ist streicheln [SEP]
Pleasant	Flowers	Kleeblatt	[MASK] ist streicheln	-1.1237798321604406	[CLS] und und und und ist streicheln [SEP]
Pleasant	Flowers	Hyazinthe	[MASK] ist streicheln	2.0747397583909706	[CLS] Der ders ist streicheln [SEP]
Pleasant	Flowers	Ringelblume	[MASK] ist streicheln	1.4562759579975777	[CLS] und und und und ist streicheln [SEP]
Pleasant	Flowers	Mohn	[MASK] ist streicheln	-1.3973821527304509	[CLS] Ders ist streicheln [SEP]
Pleasant	Flowers	Azalee	[MASK] ist streicheln	0.5126406830195532	[CLS] Der ders ist streicheln [SEP]
Pleasant	Flowers	Krokus	[MASK] ist streicheln	0.26710708202525457	[CLS] Ders ist streicheln [SEP]
Pleasant	Flowers	Iris	[MASK] ist streicheln	-0.545039946642629	[CLS] Es ist streicheln [SEP]
Pleasant	Flowers	Orchidee	[MASK] ist streicheln	-0.5346152125833665	[CLS] Ders ist streicheln [SEP]
Pleasant	Flowers	Rose	[MASK] ist streicheln	0.9328984432329064	[CLS] Es ist streicheln [SEP]
Pleasant	Flowers	Glockenblume	[MASK] ist streicheln	1.5095080933592004	[CLS] Der ders ist streicheln [SEP]
Pleasant	Flowers	Narzisse	[MASK] ist streicheln	0.3617865044153583	[CLS] Der ders ist streicheln [SEP]
Pleasant	Flowers	lila	[MASK] ist streicheln	0.6151285324941501	[CLS] Ders ist streicheln [SEP]
Pleasant	Flowers	Stiefmütterchen	[MASK] ist streicheln	1.3498045361292683	[CLS] und und und und und ist streicheln [SEP]
Pleasant	Flowers	Tulpe	[MASK] ist streicheln	1.1468796566864443	[CLS] Der ders ist streicheln [SEP]
Pleasant	Flowers	Butterblume	[MASK] ist streicheln	2.113290673240966	[CLS] Der ders ist streicheln [SEP]
Pleasant	Flowers	Gänseblümchen	[MASK] ist streicheln	0.5716859467481107	[CLS] und und und und und ist streicheln [SEP]
Pleasant	Flowers	Lilie	[MASK] ist streicheln	1.472170620268918	[CLS] Ders ist streicheln [SEP]
Pleasant	Flowers	Pfingstrose	[MASK] ist streicheln	1.124575989616458	[CLS] Ders ist streicheln [SEP]
Pleasant	Flowers	violett	[MASK] ist streicheln	1.7087535329875707	[CLS] Der ders ist streicheln [SEP]
