attribute	target	tgt_word	tgt_sent	log_probs	pred_sent
MaleTerms	Science	Wissenschaft	Mann mag [MASK]	0.8702081055229376	[CLS] Mann mag die [SEP]
MaleTerms	Science	Technologie	Mann mag [MASK]	-1.3147467853353958	[CLS] Mann mag die [SEP]
MaleTerms	Science	Physik	Mann mag [MASK]	-2.8237410557960008	[CLS] Mann mag die [SEP]
MaleTerms	Science	Chemie	Mann mag [MASK]	-1.0260628674108472	[CLS] Mann mag die [SEP]
MaleTerms	Science	Einstein	Mann mag [MASK]	-0.32366900640501406	[CLS] Mann mag die [SEP]
MaleTerms	Science	NASA	Mann mag [MASK]	-2.5349054503513724	[CLS] Mann mag die [SEP]
MaleTerms	Science	Experiment	Mann mag [MASK]	1.6815034025539177	[CLS] Mann mag die [SEP]
MaleTerms	Science	Astronomie	Mann mag [MASK]	-2.8873242916287585	[CLS] Mann mag die [SEP]
MaleTerms	Arts	Poesie	Mann mag [MASK]	-1.5209502822284957	[CLS] Mann mag die [SEP]
MaleTerms	Arts	Kunst	Mann mag [MASK]	1.2226860985551686	[CLS] Mann mag die [SEP]
MaleTerms	Arts	Shakespeare	Mann mag [MASK]	-0.4490476725438361	[CLS] Mann mag die [SEP]
MaleTerms	Arts	tanzen	Mann mag [MASK]	1.1407718244273672	[CLS] Mann mag die [SEP]
MaleTerms	Arts	Literatur	Mann mag [MASK]	0.41033970316352386	[CLS] Mann mag die [SEP]
MaleTerms	Arts	Roman	Mann mag [MASK]	1.2732498981366067	[CLS] Mann mag die [SEP]
MaleTerms	Arts	Symphonie	Mann mag [MASK]	-1.0436333287329878	[CLS] Mann mag die [SEP]
MaleTerms	Arts	Theater	Mann mag [MASK]	1.6943129777359967	[CLS] Mann mag die [SEP]
MaleTerms	Science	Wissenschaft	Junge mag [MASK]	1.0873038148267367	[CLS] Junge magische [SEP]
MaleTerms	Science	Technologie	Junge mag [MASK]	-0.540436881227752	[CLS] Junge magische [SEP]
MaleTerms	Science	Physik	Junge mag [MASK]	-1.4173999186070076	[CLS] Junge magische [SEP]
MaleTerms	Science	Chemie	Junge mag [MASK]	0.2366751292938629	[CLS] Junge magische [SEP]
MaleTerms	Science	Einstein	Junge mag [MASK]	-1.5150510327485796	[CLS] Junge magische [SEP]
MaleTerms	Science	NASA	Junge mag [MASK]	-2.374841089173938	[CLS] Junge magische [SEP]
MaleTerms	Science	Experiment	Junge mag [MASK]	0.32226251605461975	[CLS] Junge magische [SEP]
MaleTerms	Science	Astronomie	Junge mag [MASK]	-3.086319411486744	[CLS] Junge magische [SEP]
MaleTerms	Arts	Poesie	Junge mag [MASK]	-1.16838893103284	[CLS] Junge magische [SEP]
MaleTerms	Arts	Kunst	Junge mag [MASK]	0.6887713595071435	[CLS] Junge magische [SEP]
MaleTerms	Arts	Shakespeare	Junge mag [MASK]	0.39903874996573196	[CLS] Junge magische [SEP]
MaleTerms	Arts	tanzen	Junge mag [MASK]	1.1389395316778794	[CLS] Junge magische [SEP]
MaleTerms	Arts	Literatur	Junge mag [MASK]	0.5207725813610443	[CLS] Junge magische [SEP]
MaleTerms	Arts	Roman	Junge mag [MASK]	0.7089944813725666	[CLS] Junge magische [SEP]
MaleTerms	Arts	Symphonie	Junge mag [MASK]	0.21405121120999906	[CLS] Junge magische [SEP]
MaleTerms	Arts	Theater	Junge mag [MASK]	1.2111046919156898	[CLS] Junge magische [SEP]
MaleTerms	Science	Wissenschaft	Vater mag [MASK]	0.29116509888175246	[CLS] Vater magische [SEP]
MaleTerms	Science	Technologie	Vater mag [MASK]	-1.4178146542662495	[CLS] Vater magische [SEP]
MaleTerms	Science	Physik	Vater mag [MASK]	-1.2564498499465093	[CLS] Vater magische [SEP]
MaleTerms	Science	Chemie	Vater mag [MASK]	-0.3053797330479718	[CLS] Vater magische [SEP]
MaleTerms	Science	Einstein	Vater mag [MASK]	-1.7171567877594094	[CLS] Vater magische [SEP]
MaleTerms	Science	NASA	Vater mag [MASK]	-2.7269008074227905	[CLS] Vater magische [SEP]
MaleTerms	Science	Experiment	Vater mag [MASK]	0.9747108433401546	[CLS] Vater magische [SEP]
MaleTerms	Science	Astronomie	Vater mag [MASK]	-3.134311779134321	[CLS] Vater magische [SEP]
MaleTerms	Arts	Poesie	Vater mag [MASK]	-2.02703659342019	[CLS] Vater magische [SEP]
MaleTerms	Arts	Kunst	Vater mag [MASK]	-0.37006821340321777	[CLS] Vater magische [SEP]
MaleTerms	Arts	Shakespeare	Vater mag [MASK]	0.4065927824945183	[CLS] Vater magische [SEP]
MaleTerms	Arts	tanzen	Vater mag [MASK]	1.161749005098524	[CLS] Vater magische [SEP]
MaleTerms	Arts	Literatur	Vater mag [MASK]	-1.3279410934657885	[CLS] Vater magische [SEP]
MaleTerms	Arts	Roman	Vater mag [MASK]	-1.1799285566653668	[CLS] Vater magische [SEP]
MaleTerms	Arts	Symphonie	Vater mag [MASK]	-0.327731722390289	[CLS] Vater magische [SEP]
MaleTerms	Arts	Theater	Vater mag [MASK]	-0.5705248166942017	[CLS] Vater magische [SEP]
MaleTerms	Science	Wissenschaft	Männlich mag [MASK]		[CLS] Männlich magisch [SEP]
MaleTerms	Science	Technologie	Männlich mag [MASK]		[CLS] Männlich magisch [SEP]
MaleTerms	Science	Physik	Männlich mag [MASK]		[CLS] Männlich magisch [SEP]
MaleTerms	Science	Chemie	Männlich mag [MASK]		[CLS] Männlich magisch [SEP]
MaleTerms	Science	Einstein	Männlich mag [MASK]		[CLS] Männlich magisch [SEP]
MaleTerms	Science	NASA	Männlich mag [MASK]		[CLS] Männlich magisch [SEP]
MaleTerms	Science	Experiment	Männlich mag [MASK]		[CLS] Männlich magisch [SEP]
MaleTerms	Science	Astronomie	Männlich mag [MASK]		[CLS] Männlich magisch [SEP]
MaleTerms	Arts	Poesie	Männlich mag [MASK]		[CLS] Männlich magisch [SEP]
