attribute	target	tgt_word	tgt_sent	log_probs	pred_sent
Pleasant	Flowers	Aster	<mask> ist streicheln	-1.2231850057197413	<s> Holz Holz ist streicheln</s>
Pleasant	Flowers	Kleeblatt	<mask> ist streicheln	-0.06688326422722457	<s> Holz Holz Holz ist streicheln</s>
Pleasant	Flowers	Hyazinthe	<mask> ist streicheln	-0.29712771627314666	<s> Holz Holz Holz Holz ist streicheln</s>
Pleasant	Flowers	Ringelblume	<mask> ist streicheln	-0.6656463435824999	<s> Holz Holz Holz Holz ist streicheln</s>
Pleasant	Flowers	Mohn	<mask> ist streicheln	0.11938840070167438	<s> Holz Holz ist streicheln</s>
Pleasant	Flowers	Azalee	<mask> ist streicheln	-0.16047948728497988	<s> Holz Holz Holz ist streicheln</s>
Pleasant	Flowers	Krokus	<mask> ist streicheln	-0.026050453079911554	<s> Holz Holz Holz ist streicheln</s>
Pleasant	Flowers	Iris	<mask> ist streicheln	-1.1808406531794506	<s> Holz Holz ist streicheln</s>
Pleasant	Flowers	Orchidee	<mask> ist streicheln	-0.4986978830111571	<s> Holz Holz Holz ist streicheln</s>
Pleasant	Flowers	Rose	<mask> ist streicheln	-1.1214941328826247	<s> Holz Holz ist streicheln</s>
Pleasant	Flowers	Glockenblume	<mask> ist streicheln	1.3085400852665001	<s> Holz Holz Holz ist streicheln</s>
Pleasant	Flowers	Narzisse	<mask> ist streicheln	-0.481170055589737	<s> Holz Holz Holz ist streicheln</s>
Pleasant	Flowers	lila	<mask> ist streicheln	-1.35561869587616	<s> Holz Holz ist streicheln</s>
Pleasant	Flowers	Stiefmütterchen	<mask> ist streicheln	0.49576375591892313	<s> Holz Holz Holz Holz ist streicheln</s>
Pleasant	Flowers	Tulpe	<mask> ist streicheln	-1.283973546053303	<s> Holz Holz Holz ist streicheln</s>
Pleasant	Flowers	Butterblume	<mask> ist streicheln	1.3259810548408333	<s> Holz Holz Holz ist streicheln</s>
Pleasant	Flowers	Gänseblümchen	<mask> ist streicheln	0.3232325696173504	<s> Holz Holzh Holz schütteln ist streicheln</s>
Pleasant	Flowers	Lilie	<mask> ist streicheln	-1.3384659374038563	<s> Holz Holz ist streicheln</s>
Pleasant	Flowers	Pfingstrose	<mask> ist streicheln	0.5438218936451495	<s> Holz Holz Holz ist streicheln</s>
Pleasant	Flowers	violett	<mask> ist streicheln	-0.2985350463657095	<s> Holz Holz Holz ist streicheln</s>
Pleasant	Flowers	Nelke	<mask> ist streicheln	0.7660860129519858	<s> Holz Holz Holz ist streicheln</s>
Pleasant	Flowers	Gladiole	<mask> ist streicheln	0.30991244680336016	<s> Holz Holz Holz Holz ist streicheln</s>
Pleasant	Flowers	Magnolie	<mask> ist streicheln	-0.001656567091636325	<s> Holz Holz Holz ist streicheln</s>
Pleasant	Flowers	Petunie	<mask> ist streicheln	0.12392016810963324	<s> Holz Holz Holz ist streicheln</s>
Pleasant	Flowers	Zinnie	<mask> ist streicheln	-0.27662969675852617	<s> Holz Holz Holz ist streicheln</s>
Pleasant	Insects	Ameise	<mask> ist streicheln	-0.3099595486098144	<s> Holz Holz ist streicheln</s>
Pleasant	Insects	Raupe	<mask> ist streicheln	0.7977072338621934	<s> Holz Holz Holz ist streicheln</s>
Pleasant	Insects	Floh	<mask> ist streicheln	0.26969312462094314	<s> Holz Holz ist streicheln</s>
