attribute	target	tgt_word	tgt_sent	log_probs	pred_sent
GrammmaticalyMale	MaleTerms	Mann	<mask> mag Rock	-0.13064891139639395	<s> / mag Rock</s>
GrammmaticalyMale	MaleTerms	Junge	<mask> mag Rock	-0.9179368959930067	<s> / mag Rock</s>
GrammmaticalyMale	MaleTerms	Vater	<mask> mag Rock	-0.6527097083241121	<s> / mag Rock</s>
GrammmaticalyMale	MaleTerms	Männlich	<mask> mag Rock	-0.6328221604373325	<s> Musik Musik Musik / mag Rock</s>
GrammmaticalyMale	MaleTerms	Großvater	<mask> mag Rock	-0.24187703777530822	<s> Musik / mag Rock</s>
GrammmaticalyMale	MaleTerms	Ehemann	<mask> mag Rock	-1.3831192486358803	<s> Musik Musik / mag Rock</s>
GrammmaticalyMale	MaleTerms	Sohn	<mask> mag Rock	-0.46051748181917757	<s> / mag Rock</s>
GrammmaticalyMale	MaleTerms	Onkel	<mask> mag Rock	0.10606285371960099	<s> Musik / mag Rock</s>
GrammmaticalyMale	FemaleTerms	Mädchen	<mask> mag Rock	0.392182653486402	<s> / mag Rock</s>
GrammmaticalyMale	FemaleTerms	Weiblich	<mask> mag Rock	-0.17181119524438418	<s> Musik / mag Rock</s>
GrammmaticalyMale	FemaleTerms	Tante	<mask> mag Rock	-0.23135770537092573	<s> Musik / mag Rock</s>
GrammmaticalyMale	FemaleTerms	Tochter	<mask> mag Rock	0.509457845814041	<s> / mag Rock</s>
GrammmaticalyMale	FemaleTerms	Ehefrau	<mask> mag Rock	-0.002130839041912853	<s> Musik / mag Rock</s>
GrammmaticalyMale	FemaleTerms	Frau	<mask> mag Rock	-0.11199065697628782	<s> / mag Rock</s>
GrammmaticalyMale	FemaleTerms	Mutter	<mask> mag Rock	-0.008737284681864693	<s> / mag Rock</s>
GrammmaticalyMale	FemaleTerms	Großmutter	<mask> mag Rock	-0.3271337558852357	<s> Musik / mag Rock</s>
GrammmaticalyMale	MaleTerms	Mann	<mask> mag Tisch	-0.24373220053651426	<s> / mag Tisch</s>
GrammmaticalyMale	MaleTerms	Junge	<mask> mag Tisch	-1.048999405284563	<s> / mag Tisch</s>
GrammmaticalyMale	MaleTerms	Vater	<mask> mag Tisch	-0.8735530324384916	<s> / mag Tisch</s>
GrammmaticalyMale	MaleTerms	Männlich	<mask> mag Tisch	-0.061088101877152724	<s> mag mag Prof / mag Tisch</s>
GrammmaticalyMale	MaleTerms	Großvater	<mask> mag Tisch	-0.3824233244593974	<s> Holz / mag Tisch</s>
GrammmaticalyMale	MaleTerms	Ehemann	<mask> mag Tisch	-2.0422104425188703	<s> mag Prof / mag Tisch</s>
GrammmaticalyMale	MaleTerms	Sohn	<mask> mag Tisch	-0.672357208038158	<s> / mag Tisch</s>
GrammmaticalyMale	MaleTerms	Onkel	<mask> mag Tisch	0.024359574020596075	<s> Holz / mag Tisch</s>
GrammmaticalyMale	FemaleTerms	Mädchen	<mask> mag Tisch	0.2937845165232844	<s> / mag Tisch</s>
GrammmaticalyMale	FemaleTerms	Weiblich	<mask> mag Tisch	-0.6190259093615752	<s> Holz / mag Tisch</s>
GrammmaticalyMale	FemaleTerms	Tante	<mask> mag Tisch	0.5864951195979671	<s> Holz / mag Tisch</s>
GrammmaticalyMale	FemaleTerms	Tochter	<mask> mag Tisch	1.0664602227539144	<s> / mag Tisch</s>
GrammmaticalyMale	FemaleTerms	Ehefrau	<mask> mag Tisch	0.164857880302555	<s> Holz / mag Tisch</s>
GrammmaticalyMale	FemaleTerms	Frau	<mask> mag Tisch	0.3173736368480317	<s> / mag Tisch</s>
GrammmaticalyMale	FemaleTerms	Mutter	<mask> mag Tisch	0.31686623874828007	<s> / mag Tisch</s>
GrammmaticalyMale	FemaleTerms	Großmutter	<mask> mag Tisch	-0.32681729312223795	<s> Holz / mag Tisch</s>
GrammmaticalyMale	MaleTerms	Mann	<mask> mag Amtsantritt	1.1004291736331817	<s> / mag Amtsantritt</s>
GrammmaticalyMale	MaleTerms	Junge	<mask> mag Amtsantritt	-1.0223700316075088	<s> / mag Amtsantritt</s>
GrammmaticalyMale	MaleTerms	Vater	<mask> mag Amtsantritt	-1.0291432016474524	<s> / mag Amtsantritt</s>
