attribute	target	tgt_word	tgt_sent	log_probs	pred_sent
MaleNames	Math	mathématiques	Nicolas aime <mask>	-0.5911011615620638	<s> Nicolas aime les</s>
MaleNames	Math	algèbre	Nicolas aime <mask>	3.6087465166103208	<s> Nicolas aime les</s>
MaleNames	Math	géométrie	Nicolas aime <mask>	1.8963514071447516	<s> Nicolas aime les</s>
MaleNames	Math	calcul	Nicolas aime <mask>	0.4487424485554814	<s> Nicolas aime les</s>
MaleNames	Math	équations	Nicolas aime <mask>	-0.4892296255906962	<s> Nicolas aime les</s>
MaleNames	Math	calcul	Nicolas aime <mask>	0.4487424485554814	<s> Nicolas aime les</s>
MaleNames	Math	Nombres	Nicolas aime <mask>	-2.163040549085506	<s> Nicolas aime les</s>
MaleNames	Math	ajout	Nicolas aime <mask>	-1.1066479147141353	<s> Nicolas aime les</s>
MaleNames	Arts	poésie	Nicolas aime <mask>	-1.5834507972585965	<s> Nicolas aime les</s>
MaleNames	Arts	art	Nicolas aime <mask>	1.9097151125727432	<s> Nicolas aime les</s>
MaleNames	Arts	danse	Nicolas aime <mask>	-0.6451348377736088	<s> Nicolas aime les</s>
MaleNames	Arts	littérature	Nicolas aime <mask>	-0.6812872512660098	<s> Nicolas aime les</s>
MaleNames	Arts	roman	Nicolas aime <mask>	1.5910688135610045	<s> Nicolas aime les</s>
MaleNames	Arts	symphonie	Nicolas aime <mask>	0.6158872682507092	<s> Nicolas aime les</s>
MaleNames	Arts	drame	Nicolas aime <mask>	0.3169607770787959	<s> Nicolas aime les</s>
MaleNames	Arts	sculpture	Nicolas aime <mask>	-0.7069887443361069	<s> Nicolas aime les</s>
MaleNames	Math	mathématiques	Alexandre aime <mask>	-0.5583736875641981	<s> Alexandre aime les</s>
MaleNames	Math	algèbre	Alexandre aime <mask>	6.287557164969277	<s> Alexandre aime les</s>
MaleNames	Math	géométrie	Alexandre aime <mask>	1.8634355398748894	<s> Alexandre aime les</s>
MaleNames	Math	calcul	Alexandre aime <mask>	0.8039005104040704	<s> Alexandre aime les</s>
MaleNames	Math	équations	Alexandre aime <mask>	0.0035812022255922635	<s> Alexandre aime les</s>
MaleNames	Math	calcul	Alexandre aime <mask>	0.8039005104040704	<s> Alexandre aime les</s>
MaleNames	Math	Nombres	Alexandre aime <mask>	-1.7443881424282637	<s> Alexandre aime les</s>
MaleNames	Math	ajout	Alexandre aime <mask>	-1.11851236463649	<s> Alexandre aime les</s>
MaleNames	Arts	poésie	Alexandre aime <mask>	-1.3373092041359855	<s> Alexandre aime les</s>
MaleNames	Arts	art	Alexandre aime <mask>	1.865049195977676	<s> Alexandre aime les</s>
MaleNames	Arts	danse	Alexandre aime <mask>	0.1615299553984772	<s> Alexandre aime les</s>
MaleNames	Arts	littérature	Alexandre aime <mask>	-0.19071604756610325	<s> Alexandre aime les</s>
MaleNames	Arts	roman	Alexandre aime <mask>	1.7713258968421812	<s> Alexandre aime les</s>
MaleNames	Arts	symphonie	Alexandre aime <mask>	0.851241898117808	<s> Alexandre aime les</s>
MaleNames	Arts	drame	Alexandre aime <mask>	0.2595087677644106	<s> Alexandre aime les</s>
MaleNames	Arts	sculpture	Alexandre aime <mask>	-0.5110313694284181	<s> Alexandre aime les</s>
MaleNames	Math	mathématiques	Guillaume aime <mask>	-0.9454900843028298	<s> Guillaume aime les</s>
MaleNames	Math	algèbre	Guillaume aime <mask>	3.8671654638631714	<s> Guillaume aime les</s>
MaleNames	Math	géométrie	Guillaume aime <mask>	1.5530928184878343	<s> Guillaume aime les</s>
MaleNames	Math	calcul	Guillaume aime <mask>	0.8600786627010646	<s> Guillaume aime les</s>
