attribute	target	tgt_word	tgt_sent	log_probs	pred_sent
Pleasant	Instruments	cornemuse	<mask> est caresse	0.4082096338420602	<s> l'elle est caresse</s>
Pleasant	Instruments	violoncelle	<mask> est caresse	-0.5407103040150923	<s> Elle est caresse</s>
Pleasant	Instruments	guitare	<mask> est caresse	-0.048345945549537625	<s> Elle est caresse</s>
Pleasant	Instruments	luth	<mask> est caresse	0.5323748988059251	<s>'elle est caresse</s>
Pleasant	Instruments	trombone	<mask> est caresse	-8.700330480297781	<s> l'elle est caresse</s>
Pleasant	Instruments	banjo	<mask> est caresse	-1.440026393022561	<s>'elle est caresse</s>
Pleasant	Instruments	clarinette	<mask> est caresse	4.14916348533008	<s> l'elle est caresse</s>
Pleasant	Instruments	harmonica	<mask> est caresse	-1.992627686408435	<s> l'elle est caresse</s>
Pleasant	Instruments	mandoline	<mask> est caresse	1.4057801474486809	<s> l'elle est caresse</s>
Pleasant	Instruments	trompette	<mask> est caresse	-1.3018920056996808	<s> Elle est caresse</s>
Pleasant	Instruments	basson	<mask> est caresse	0.8515382233130747	<s>'elle est caresse</s>
Pleasant	Instruments	tambour	<mask> est caresse	0.22520643050408704	<s> Elle est caresse</s>
Pleasant	Instruments	harpe	<mask> est caresse	-0.9432524522637386	<s>'elle est caresse</s>
Pleasant	Instruments	hautbois	<mask> est caresse	-2.572073273812318	<s>'elle est caresse</s>
Pleasant	Instruments	tuba	<mask> est caresse	-1.0183832558563026	<s>'elle est caresse</s>
Pleasant	Instruments	cloche	<mask> est caresse	-0.9806946205770236	<s> Elle est caresse</s>
Pleasant	Instruments	violon	<mask> est caresse	-0.42413785794989906	<s> Elle est caresse</s>
Pleasant	Instruments	clavecin	<mask> est caresse	1.4786718371662195	<s> l'elle est caresse</s>
Pleasant	Instruments	piano	<mask> est caresse	-0.9079788213143127	<s> Elle est caresse</s>
Pleasant	Instruments	alto	<mask> est caresse	-6.160402184427117	<s>'elle est caresse</s>
Pleasant	Instruments	bongo	<mask> est caresse	-5.593618941584813	<s>'elle est caresse</s>
Pleasant	Instruments	flûte	<mask> est caresse	0.18482026154385361	<s> Elle est caresse</s>
Pleasant	Instruments	corne	<mask> est caresse	2.2357514234659592	<s> Elle est caresse</s>
Pleasant	Instruments	saxophone	<mask> est caresse	-1.8367555239283861	<s> Elle est caresse</s>
Pleasant	Instruments	violon	<mask> est caresse	-0.42413785794989906	<s> Elle est caresse</s>
Pleasant	Weapons	flèche	<mask> est caresse	-0.5026548391948977	<s> Elle est caresse</s>
Pleasant	Weapons	club	<mask> est caresse	-3.502970509878325	<s> Elle est caresse</s>
Pleasant	Weapons	pistolet	<mask> est caresse	-3.286213822504025	<s> Elle est caresse</s>
Pleasant	Weapons	missile	<mask> est caresse	-3.702007031662358	<s> Elle est caresse</s>
Pleasant	Weapons	lance	<mask> est caresse	-1.3408526080407857	<s> Elle est caresse</s>
Pleasant	Weapons	hache	<mask> est caresse	-2.0041282793192376	<s> Elle est caresse</s>
Pleasant	Weapons	dague	<mask> est caresse	-2.9933404643322463	<s>'elle est caresse</s>
Pleasant	Weapons	harpon	<mask> est caresse	-0.5360470589137738	<s>'elle est caresse</s>
Pleasant	Weapons	pistolet	<mask> est caresse	-3.286213822504025	<s> Elle est caresse</s>
Pleasant	Weapons	épée	<mask> est caresse	-1.323975327857149	<s> Elle est caresse</s>
Pleasant	Weapons	lame	<mask> est caresse	1.360087537972885	<s> Elle est caresse</s>
Pleasant	Weapons	dynamiter	<mask> est caresse	-10.972065164924858	<s> l'elle est caresse</s>
Pleasant	Weapons	hachette	<mask> est caresse	1.239078952023979	<s>'elle est caresse</s>
Pleasant	Weapons	fusil	<mask> est caresse	-1.8876606800267617	<s> Elle est caresse</s>
Pleasant	Weapons	réservoir	<mask> est caresse	-1.2144669344097774	<s> Elle est caresse</s>
Pleasant	Weapons	bombe	<mask> est caresse	-0.5510119486283959	<s> Elle est caresse</s>
Pleasant	Weapons	arme à feu	<mask> est caresse	inf	<s> l'elle est caresse</s>
Pleasant	Weapons	couteau	<mask> est caresse	-1.7166363425800693	<s> Elle est caresse</s>
Pleasant	Weapons	fusil à pompe	<mask> est caresse		<s> l'elle est caresse</s>
Pleasant	Weapons	gaz lacrymogène	<mask> est caresse		<s>'--', est caresse</s>
Pleasant	Weapons	canon	<mask> est caresse	-0.7572249116467143	<s> Elle est caresse</s>
Pleasant	Weapons	grenade	<mask> est caresse	0.18190117508333756	<s> Elle est caresse</s>
Pleasant	Weapons	masse	<mask> est caresse	1.905334819555413	<s> Elle est caresse</s>
Pleasant	Weapons	Lance-pierres	<mask> est caresse		<s>' l'elle est caresse</s>
